Rank,ID,Title,Authors,Year,Venue,Track,Status,Primary Area,Keywords,Citations,BM25 Score,Combined Score,DOI,URL,PDF,Source,TLDR,Abstract
11,LNYIUouhdt,SVD-LLM: Truncation-aware Singular Value Decomposition for Large Language Model Compression,Xin Wang; Yu Zheng; Zhongwei Wan; Mi Zhang,2025,ICLR 2025,main,Poster,"foundation or frontier models, including LLMs",Large Language Model; Post-training Model Compression,0,13.399,0.000,,https://iclr.cc/virtual/2025/poster/30003,https://openreview.net/pdf?id=LNYIUouhdt,offline_iclr,,"The advancements in Large Language Models (LLMs) have been hindered by
their substantial sizes, which necessitates LLM compression methods for practical
deployment. Singular Value Decomposition (SVD) offers a promising solution for
LLM compression. However, state-of-the-art SVD-based LLM compression"
12,GTe9PDhm8v,TesseraQ: Ultra Low-Bit LLM Post-Training Quantization with Block Reconstruction,Yuhang Li; Priyadarshini Panda,2025,ICLR 2025,main,Reject,"foundation or frontier models, including LLMs",LLM;Quantization;Efficient Inference,0,13.262,0.000,,https://openreview.net/forum?id=GTe9PDhm8v,,offline_iclr,,"Large language models (LLMs) have revolutionized natural language processing, albeit at the cost of immense memory and computation requirements. Post-training quantization (PTQ) is becoming the \emph{de facto} method to reduce the memory footprint and improve the inference throughput of LLMs.
In thi"
13,2024.acl-long.544,On the Impact of Calibration Data in Post-training Quantization and Pruning,Miles Williams; Nikolaos Aletras,2024,ACL 2024,main,Long,,,0,13.126,0.000,,https://aclanthology.org/2024.acl-long.544/,https://aclanthology.org/2024.acl-long.544.pdf,offline_acl,,"Quantization and pruning form the foundation of compression for neural networks, enabling efficient inference for large language models (LLMs). Recently, various quantization and pruning techniques have demonstrated remarkable performance in a post-training setting. They rely upon calibration data, "
14,ZEuQ4Mm1bh,Tuning without Peeking: Provable Privacy and Generalization Bounds for LLM Post-Training,,2026,ICLR 2026,main,Active,learning theory,Machine Learning Theory;Black-Box Optimization;Non-vacuous Generalization Bounds;Privacy;Fair Use,0,13.123,0.000,,https://openreview.net/forum?id=ZEuQ4Mm1bh,,offline_iclr,,"Gradient-based optimization is the workhorse of deep learning, offering efficient and scalable training via backpropagation. However, exposing gradients during training can leak sensitive information about the underlying data, raising privacy and security concerns such as susceptibility to data pois"
15,0Z9DZtIZI7,Value Drifts: Tracing Value Alignment During LLM Post-Training,,2026,ICLR 2026,main,Active,"alignment, fairness, safety, privacy, and societal considerations",value drifts;llm alignment;post-training;training dynamics;human values,0,13.086,0.000,,https://openreview.net/forum?id=0Z9DZtIZI7,,offline_iclr,,"As LLMs occupy an increasingly important role in society, they are more and more confronted with questions that require them not only to draw on their general knowledge but also to align with certain human value systems.
Therefore, studying the alignment of LLMs with human values has become a crucia"
16,2025.findings-acl.459,Achieving binary weight and activation for LLMs using Post-Training Quantization,Siqing Song; Chuang Wang; Rui-Qi Wang; Yi Yang; Xu-Yao Zhang,2025,ACL 2025,main,finding,,,0,13.044,0.000,,https://aclanthology.org/2025.findings-acl.459/,https://aclanthology.org/2025.findings-acl.459.pdf,offline_acl,,"Quantizing large language models (LLMs) to 1-bit precision significantly reduces computational costs, but existing quantization techniques suffer from noticeable performance degradation when using weight and activation precisions below 4 bits (W4A4). In this paper, we propose a post-training quantiz"
17,Ir78DvyQA1,Improve LLM Pre-training with RL-Guided Annealing,,2026,ICLR 2026,main,Active,"foundation or frontier models, including LLMs",pre-training;annealing;token-level reweighting;synergy between pre-training and post-training,0,12.927,0.000,,https://openreview.net/forum?id=Ir78DvyQA1,,offline_iclr,,"Training large language models (LLMs) typically proceeds in two distinct stages: pre-training and post-training. However, the question of how to exploit these stages synergistically—particularly how post-trained models can inform and improve pre-training—remains underexplored.

We begin by analyzing"
18,Gmq7rQllpD,OPTIMA: Optimal One-shot Pruning for LLMs via Quadratic Programming Reconstruction,,2026,ICLR 2026,main,Active,"other topics in machine learning (i.e., none of the above)",LLM Pruning;Sparsity;Compression,0,12.779,0.000,,https://openreview.net/forum?id=Gmq7rQllpD,,offline_iclr,,"Post-training model pruning is a promising solution, yet it faces a trade-off: simple heuristics that zero weights are fast but degrade accuracy, while principled joint optimization methods recover accuracy but are computationally infeasible at modern scale. One-shot methods such as SparseGPT offer "
19,J04D9xBUCi,Bridging the Preference Gap: Post-Training Input Rewriting with Large Language Models,ShengKun Tu; Shisong Chen; Zhixu Li; Yanghua Xiao; Liangyue Li,2026,ICLR 2026,main,Withdraw,"other topics in machine learning (i.e., none of the above)",textual entailment;natural language inference,0,12.747,0.000,,https://openreview.net/forum?id=J04D9xBUCi,,offline_iclr,,"Pre-trained language models, such as BERT and RoBERTa, have achieved remarkable performance in semantic classification tasks. Yet, their effectiveness varies with different textual expressions due to inherent preferences developed during training. To address this limitation, we propose a framework t"
20,pcG6NRJKu7,Finding and Reactivating Post-Trained LLMs' Hidden Safety Mechanisms,Mingjie Li; Wai Man Si; Michael Backes; Yang Zhang; Yisen Wang,2025,NIPS 2025,main,Poster,social_and_economic_aspects_of_machine_learning,LLM safety;Alignment,0,12.594,0.000,,https://openreview.net/forum?id=pcG6NRJKu7,,offline_nips,,"Despite the impressive performance of general-purpose large language models (LLMs), they often require fine-tuning or post-training to excel at specific tasks. 
    For instance, large reasoning models (LRMs), such as the DeepSeek-R1 series, demonstrate strong reasoning capabilities after post-train"
21,zqOCacBD3P,Prompt Curriculum Learning for Efficient LLM Post-Training,,2026,ICLR 2026,main,Active,reinforcement learning,reinforcement learning;large language models;post-training;curriculum learning,0,12.568,0.000,,https://openreview.net/forum?id=zqOCacBD3P,,offline_iclr,,"Reinforcement learning (RL) is widely used to post-train large language models for tasks such as mathematical reasoning and coding. However, the convergence of RL training remains sensitive to batching and prompt selection strategies. We investigate the factors that affect convergence, including bat"
22,UKjAwMzX4m,BCQ: Block Clustered Quantization for 4-bit (W4A4) LLM inference,Reena Elangovan; Charbel Sakr; Anand Raghunathan; Brucek Khailany,2025,ICLR 2025,main,Reject,"other topics in machine learning (i.e., none of the above)",Post-training Quantization;Large Language Models;Codebooks;Clustering;Block Clustered Quantization,0,12.462,0.000,,https://openreview.net/forum?id=UKjAwMzX4m,,offline_iclr,,Post-training quantization (PTQ) is a promising approach to reducing the storage and computational requirements of large language models (LLMs) without additional training cost. Recent PTQ studies have primarily focused on quantizing only weights to sub-8-bits while maintaining activations at 8-bits
23,fzmtDDOcJ3,WildChat-50M: A Deep Dive Into the Role of Synthetic Data in Post-Training,Benjamin Feuer; Chinmay Hegde,2025,ICML 2025,main,Poster,deep_learning->foundation_models,deep learning;machine learning;foundation models;llms;large language models;datasets;sft;post-training,0,12.416,0.000,,https://icml.cc/virtual/2025/poster/44492,https://openreview.net/pdf?id=fzmtDDOcJ3,offline_icml,,"Language model (LLM) post-training can refine behaviors and unlock new skills, but the open science supporting these post-training techniques is still in its infancy. One limiting factor has been the difficulty of conducting large-scale comparative analyses of synthetic data generating models and LL"
24,yOTm8Z9QVi,Expert-Integrated Active Learning for Optimizing LLM Agents,,2026,ICLR 2026,main,Active,"applications to computer vision, audio, language, and other modalities",LLM Agent;Reinforcement Learning;Active Learning,0,12.387,0.000,,https://openreview.net/forum?id=yOTm8Z9QVi,,offline_iclr,,"Recent advances in Large Language Models (LLMs) have created new opportunities for their application in interactive environments. However, these agentic tasks present significant challenges due to the complexity of long and specialized interaction trajectories that are underrepresented in standard t"
25,Ynwl0V1YH0,Learning Grouped Lattice Vector Quantizers for Low-Bit LLM Compression,Xi Zhang; Xiaolin Wu; Jiamang Wang; Weisi Lin,2025,NIPS 2025,main,Poster,deep_learning,LLM compression;lattice vector quantization,0,12.329,0.000,,https://openreview.net/forum?id=Ynwl0V1YH0,,offline_nips,,"Large Language Models (LLMs) have demonstrated remarkable capabilities but typically require extensive computational resources and memory for inference. Post-training quantization (PTQ) can effectively reduce these demands by storing weights in lower bit-width formats. However, standard uniform quan"
26,2025.naacl-long.393,LRQ: Optimizing Post-Training Quantization for Large Language Models by Learning Low-Rank Weight-Scaling Matrices,Jung Hyun Lee; Jeonghoon Kim; June Yong Yang; Se Jung Kwon; Eunho Yang,2025,NAACL 2025,main,Long,,,0,12.280,0.000,,https://aclanthology.org/2025.naacl-long.393/,https://aclanthology.org/2025.naacl-long.393.pdf,offline_naacl,,"With the commercialization of large language models (LLMs), weight-activation quantization has emerged to compress and accelerate LLMs, achieving high throughput while reducing inference costs. However, existing post-training quantization (PTQ) techniques for quantizing weights and activations of LL"
27,ncKJ7n9RaG,Adaptive Layer-Wise Transformations for Post-Training Quantization of Large Language Models,Cuong Pham; Dung Anh Hoang; Cuong C. Nguyen; Trung Le; Gustavo Carneiro,2026,ICLR 2026,main,Withdraw,"foundation or frontier models, including LLMs",Post-training Quantization;Large Language Models,0,12.273,0.000,,https://openreview.net/forum?id=ncKJ7n9RaG,,offline_iclr,,"Large language models require significant computational resources for deployment, making quantization essential for practical applications. However, the main obstacle to effective quantization lies in systematic outliers in activations and weights, which cause substantial LLM performance degradation"
28,HODPRXYGKw,Strategic Generalization Without Interaction: Can Post-Training Alone Induce Multi-Agent Behavior?,,2026,ICLR 2026,main,Active,"other topics in machine learning (i.e., none of the above)",Strategic Generalization;Large Language Models;Post-training;Multi-Agent Systems;Economic Reasoning;Game Theory,0,12.196,0.000,,https://openreview.net/forum?id=HODPRXYGKw,,offline_iclr,,"Directly training Large Language Models (LLMs) for Multi-Agent Systems (MAS) remains challenging due to intricate reward modeling, dynamic agent interactions, and demanding generalization requirements.
This paper explores whether post-training techniques can effectively generalize to multi-agent sce"
29,2024.acl-long.122,LRQuant: Learnable and Robust Post-Training Quantization for Large Language Models,Jiaqi Zhao; Miao Zhang; Chao Zeng; Ming Wang; Xuebo Liu,2024,ACL 2024,main,Long,,,0,12.179,0.000,,https://aclanthology.org/2024.acl-long.122/,https://aclanthology.org/2024.acl-long.122.pdf,offline_acl,,"Post-training quantization (PTQ) for large language models (LLMs) significantly accelerates model inference and relieves memory constraints, without incurring model training. A “smoothing paradigm” is commonly used in LLM quantization, which transfers the quantization difficulty of activation to wei"
30,MzHNftnAM1,Style Outweighs Substance: Failure Modes of LLM Judges in Alignment Benchmarking,Benjamin Feuer; Micah Goldblum; Teresa Datta; Sanjana Nambiar; Raz Besaleli,2025,ICLR 2025,main,Poster,"foundation or frontier models, including LLMs",LLM;large language model;alignment;post-training;benchmarking;evaluation,0,12.171,0.000,,https://iclr.cc/virtual/2025/poster/29906,https://openreview.net/pdf?id=MzHNftnAM1,offline_iclr,,"The release of ChatGPT in November 2022 sparked an explosion of interest in post-training and an avalanche of new preference optimization (PO) methods. These methods claim superior alignment by virtue of better correspondence with human pairwise preferences, often measured by LLM-judges. In this wor"
31,HHQjNDiWoR,Can LLMs Serve as Causal Inference Agents? A Study on Post-Training Methods,,2026,ICLR 2026,main,Active,"applications to computer vision, audio, language, and other modalities",Large Language Models (LLMs);Causal Inference;Post-training,0,12.082,0.000,,https://openreview.net/forum?id=HHQjNDiWoR,,offline_iclr,,"Despite the potential of Large Language Models (LLMs) to democratize causal inference, they currently struggle with quantitative reasoning. This paper investigates whether post-training can transform an LLM into a practical and accessible causal inference agent for non-professionals. To facilitate t"
32,QNfmqMSR7r,Spinning Straw into Gold: Relabeling LLM Agent Trajectories in Hindsight for Successful Demonstrations,,2026,ICLR 2026,main,Active,"foundation or frontier models, including LLMs",hindsight learning;agentic LLM;LLM;post training;RL,0,12.025,0.000,,https://openreview.net/forum?id=QNfmqMSR7r,,offline_iclr,,"Large language model agents operate in partially observable, long-horizon settings where obtaining supervision remains a major bottleneck. We address this by leveraging a source of supervision overlooked in existing post-training methods: ``unintended yet successful'' goals embedded within agent rol"
33,cCYUFaR6En,GVPO: Group Variance Policy Optimization for Large Language Model Post-Training,Kaichen Zhang; Yuzhong Hong; Junwei Bao; Hongfei Jiang; yang song,2025,NIPS 2025,main,Poster,deep_learning,Large Language Model;Post Training;Reinforcement Learning;Reasoning;GVPO;GRPO,0,11.993,0.000,,https://openreview.net/forum?id=cCYUFaR6En,,offline_nips,,"Post-training plays a crucial role in refining and aligning large language models to meet specific tasks and human preferences. While recent advancements in post-training techniques, such as Group Relative Policy Optimization (GRPO), leverage increased sampling with relative reward scoring to achiev"
34,zbNWwHLJFw,EfficientLLM: Unified Pruning-Aware Pretraining for Auto-Designed Edge Language Models,,2026,ICLR 2026,main,Active,"foundation or frontier models, including LLMs",LLM pruning;efficient language models,0,11.983,0.000,,https://openreview.net/forum?id=zbNWwHLJFw,,offline_iclr,,"Modern large language models (LLMs) driven by scaling laws achieve emergent intelligence in large model sizes. Recently, the increasing concerns about cloud costs, latency and privacy make it an urgent requirement to develop compact edge language models. Distinguished from direct pretraining that bo"
35,2024.findings-emnlp.566,Pruning Foundation Models for High Accuracy without Retraining,Pu Zhao; Fei Sun; Xuan Shen; Pinrui Yu; Zhenglun Kong,2024,EMNLP 2024,main,finding,,,0,11.979,0.000,,https://aclanthology.org/2024.findings-emnlp.566/,https://aclanthology.org/2024.findings-emnlp.566.pdf,offline_emnlp,,"Despite the superior performance, it is challenging to deploy large language models (LLMs) due to their massive parameters and computations. While pruning is a promising technique to reduce model size and accelerate the inference, the traditional pruning techniques can hardly be applied for LLMs as "
36,2025.acl-long.283,P2 Law: Scaling Law for Post-Training After Model Pruning,Xiaodong Chen; Yuxuan Hu; Xiaokang Zhang; Yanling Wang; Cuiping Li,2025,ACL 2025,main,Long,,,0,11.838,0.000,,https://aclanthology.org/2025.acl-long.283/,https://aclanthology.org/2025.acl-long.283.pdf,offline_acl,,"Pruning has become a widely adopted technique for reducing the hardware requirements of large language models (LLMs). To recover model performance after pruning, post-training is commonly employed to mitigate the resulting performance degradation. While post-training benefits from larger datasets, o"
37,2024.emnlp-main.467,VPTQ: Extreme Low-bit Vector Post-Training Quantization for Large Language Models,Yifei Liu; Jicheng Wen; Yang Wang; Shengyu Ye; Li Lyna Zhang,2024,EMNLP 2024,main,Main,,,0,11.796,0.000,,https://aclanthology.org/2024.emnlp-main.467/,https://aclanthology.org/2024.emnlp-main.467.pdf,offline_emnlp,,"Scaling model size significantly challenges the deployment and inference of Large Language Models (LLMs). Due to the redundancy in LLM weights, recent research has focused on pushing weight-only quantization to extremely low-bit (even down to 2 bits). It reduces memory requirements, optimizes storag"
38,sHfSV8eYEp,SmoothQuant: Accurate and Efficient Post-Training Quantization for Large Language Models,Guangxuan Xiao; Ji Lin; Mickael Seznec; Hao Wu; Julien Demouth,2023,ICML 2023,main,Poster,,,0,11.779,0.000,,https://icml.cc/virtual/2023/poster/25228,https://openreview.net/pdf?id=sHfSV8eYEp,offline_icml,,"Large language models (LLMs) show excellent performance but are compute- and memory-intensive. Quantization can reduce memory and accelerate inference. However, existing methods cannot maintain accuracy and hardware efficiency at the same time. We propose SmoothQuant, a training-free, accuracy-prese"
39,EVa5OIYBoG,"Expanding the Web, Smaller Is Better: A Comprehensive Study in Post-training",Zixuan Ke; Yifei Ming; Xuan-Phi Nguyen; Caiming Xiong; Shafiq Joty,2025,ICLR 2025,main,Withdraw,"foundation or frontier models, including LLMs",Post-training;Continual Learning;Large Language Models,0,11.761,0.000,,https://openreview.net/forum?id=EVa5OIYBoG,,offline_iclr,,"General-purpose large language models (GLLMs) like GPT-4 and LLaMA have demonstrated exceptional performance across a wide range of tasks. However, their performance often falls short in domain- or task-specific applications, where deeper, specialized knowledge is essential, while maintaining genera"
40,5F2XfLe7An,SINQ: Sinkhorn-Normalized Quantization for Calibration-Free Low-Precision LLM Weights,,2026,ICLR 2026,main,Active,"foundation or frontier models, including LLMs",LLM;quantization;integer;INT4;inference;W4A16;uniform quantization;calibration-free quantization,0,11.742,0.000,,https://openreview.net/forum?id=5F2XfLe7An,,offline_iclr,,"Post-training quantization has emerged as the most widely used strategy for deploying large language models at low precision. Still, current methods show perplexity degradation at bit-widths $\leq 4$, partly because representing outliers causes precision issues in parameters that share the same scal"
41,Tf9eoTIIjh,Preserving LLM Capabilities through Calibration Data Curation: From Analysis to Optimization,Bowei He; Lihao Yin; Huiling Zhen; Shuqi LIU; Han Wu,2025,NIPS 2025,main,Poster,deep_learning,Calibration Data;Large Language Model;Model Compression;Capability Preservation,0,11.730,0.000,,https://openreview.net/forum?id=Tf9eoTIIjh,,offline_nips,,"Post-training compression has been a widely employed approach to scale down large language model (LLM) and facilitate efficient inference. In various proposed compression methods, including pruning and quantization, calibration data plays a vital role by informing the weight importance and activatio"
42,2025.acl-long.66,Cuckoo: An IE Free Rider Hatched by Massive Nutrition in LLM’s Nest,Letian Peng; Zilong Wang; Feng Yao; Jingbo Shang,2025,ACL 2025,main,Long,,,0,11.634,0.000,,https://aclanthology.org/2025.acl-long.66/,https://aclanthology.org/2025.acl-long.66.pdf,offline_acl,,"Massive high-quality data, both pre-training raw texts and post-training annotations, have been carefully prepared to incubate advanced large language models (LLMs). In contrast, for information extraction (IE), pre-training data, such as BIO-tagged sequences, are hard to scale up. We show that IE m"
43,lEUle8S4xQ,"S$^{2}$FT: Efficient, Scalable and Generalizable LLM Fine-tuning by Structured Sparsity",Xinyu Yang; Jixuan Leng; Geyang Guo; Jiawei Zhao; Ryumei Nakada,2024,NIPS 2024,main,Poster,generative_models,PEFT; LLM Efficiency; LLM Post-training,0,11.629,0.000,,https://neurips.cc/virtual/2024/poster/93843,https://openreview.net/pdf?id=lEUle8S4xQ,offline_nips,,"Current PEFT methods for LLMs can achieve high quality, efficient training, or scalable serving, but not all three simultaneously.  
To address this limitation, we investigate sparse fine-tuning and observe a remarkable improvement in generalization ability. 
Utilizing this key insight, we propose a"
44,8dzy2MSPCR,What Is The Political Content in LLMs' Pre- and Post-Training Data?,,2026,ICLR 2026,main,Active,"alignment, fairness, safety, privacy, and societal considerations",LLMs;training data;political biases,0,11.565,0.000,,https://openreview.net/forum?id=8dzy2MSPCR,,offline_iclr,,"Large language models (LLMs) are known to generate politically biased text, yet how such biases arise remains unclear. A crucial step toward answering this question is the analysis of training data, whose political content remains largely underexplored in current LLM research. To address this gap, w"
45,7Eh2SK6Mo7,Trajectory Bellman Residual Minimization: A Simple Value-Based Method for LLM Reasoning,Yurun Yuan; Fan Chen; Zeyu Jia; Alexander Rakhlin; Tengyang Xie,2025,NIPS 2025,main,Poster,reinforcement_learning,large language models;value-based reinforcement learning;LLM post-training,0,11.557,0.000,,https://openreview.net/forum?id=7Eh2SK6Mo7,,offline_nips,,"Policy-based methods currently dominate reinforcement learning (RL) pipelines for large language model (LLM) reasoning, leaving value-based approaches largely unexplored. We revisit the classical paradigm of Bellman Residual Minimization and introduce Trajectory Bellman Residual Minimization (TBRM),"
46,igiQUYs53F,CrossQuant: A Post-Training Quantization Method with Smaller Quantization Kernel for Precise Large Lanugage Model Compression,Wenyuan Liu; Xindian Ma; Peng Zhang; Yan Wang,2025,ICLR 2025,main,Withdraw,"other topics in machine learning (i.e., none of the above)",Post-Training Quantization;Weight-Activation Quantization;Quantization Kernel,0,11.542,0.000,,https://openreview.net/forum?id=igiQUYs53F,,offline_iclr,,"Post-Training Quantization (PTQ) is an effective technique for compressing Large Language Models (LLMs). While many studies focus on quantizing both weights and activations, it is still a challenge to maintain the accuracy of LLM after activating quantization. To investigate the primary cause, we ex"
47,J5sUOvlLbQ,LiNeS: Post-training Layer Scaling Prevents Forgetting and Enhances Model Merging,Ke Wang; Nikolaos Dimitriadis; Alessandro Favero; Guillermo Ortiz-Jimenez; François Fleuret,2025,ICLR 2025,main,Poster,"foundation or frontier models, including LLMs",Model merging; Model editing; Catastrophic forgetting; Multi-task learning; OOD generalization,0,11.483,0.000,,https://iclr.cc/virtual/2025/poster/30130,https://openreview.net/pdf?id=J5sUOvlLbQ,offline_iclr,,"Fine-tuning pre-trained models has become the standard approach to endow them with specialized knowledge, but it poses fundamental challenges. In particular, (i) fine-tuning often leads to catastrophic forgetting, where improvements on a target domain degrade generalization on other tasks, and (ii) "
48,pBjy4ek2QV,Chasing the Tail: Effective Rubric-based Reward Modeling for Large Language Model Post-Training,,2026,ICLR 2026,main,Active,"foundation or frontier models, including LLMs",Large Language Model;Post-training;Reinforcement Learning;Alignment,0,11.444,0.000,,https://openreview.net/forum?id=pBjy4ek2QV,,offline_iclr,,"Reinforcement fine-tuning (RFT) often suffers from reward over-optimization, where a policy model hacks the reward signals to achieve high scores while producing low-quality outputs. Our theoretical analysis shows that the key lies in reward misspecification at the high-reward tail: the inability to"
49,qBKA2844I4,HyperDPO: Hypernetwork-based Multi-Objective Fine-Tuning Framework,Yinuo Ren; Tesi Xiao; Michael Shavlovsky; Lexing Ying; Holakou Rahmanian,2025,ICLR 2025,main,Reject,optimization,Direct Preference Optimization;Multi-Objective Optimization;Hypernetwork;Alignment,0,11.443,0.000,,https://openreview.net/forum?id=qBKA2844I4,,offline_iclr,,"In LLM alignment and many other ML applications, one often faces the *Multi-Objective Fine-Tuning (MOFT)* problem, *i.e.* fine-tuning an existing model with datasets labeled w.r.t. different objectives simultaneously. To address the challenge, we propose the *HyperDPO* framework, a conditioned one-s"
50,0SSKmVjj8O,Sample-efficient LLM Optimization with Reset Replay,,2026,ICLR 2026,main,Active,optimization,Large Language Models;Sample Efficiency;Reinforcement Learning,0,11.361,0.000,,https://openreview.net/forum?id=0SSKmVjj8O,,offline_iclr,,"Recent advancements in post-training Large Language Models (LLMs), particularly through Reinforcement Learning (RL) and preference optimization methods, are key drivers for enhancing their reasoning capabilities. 
However, these methods are often plagued by low sample efficiency and a susceptibility"
51,VXGmJ3qYZR,Unlocking the Pre-Trained Model as a Dual-Alignment Calibrator for Post-Trained LLMs,,2026,ICLR 2026,main,Active,"foundation or frontier models, including LLMs",LLM Calibration,0,11.347,0.000,,https://openreview.net/forum?id=VXGmJ3qYZR,,offline_iclr,,"Post-training boosts the performance of large language models (LLMs) but systematically degrades their confidence calibration, making them frequently overconfident. Recent post-hoc LLM calibration methods circumvent the challenge by aligning the post-trained language model with its pre-trained count"
